param	estimate	std_err	z	pvalue	feature
ptidV012	-1.4536696731411007	0.21482128680461815	-6.766879087095433	1.3158995745202816e-11	28321
ptidV019	0.8832589135813914	0.12612357025857426	7.003123300193326	2.503183474573681e-12	28321
ptidV021	0.19478582984265339	0.1286631754438541	1.5139205850523547	0.1300459825011058	28321
ptidV023	-2.5449374960276976	0.3490703530286266	-7.290614840094976	3.0854367502866407e-13	28321
ptidV029	-2.798471319837363	0.4208677451929211	-6.649289121822759	2.945119734179567e-11	28321
ptidV030	-0.3371260008263636	0.14443282615223316	-2.3341369812360426	0.019588550420729163	28321
(Intercept)	-28.38404802985643	2880.5705864104716	-0.009853620030615629	0.99213807593381	28659
TimepointPre	-0.47283809132986737	0.09498882385172346	-4.977828676644767	6.43015321585341e-7	28659
ptidV002	0.9721666722986751	4133.21570390459	2.3520830799618884e-4	0.9998123309242076	28659
ptidV005	19.918726809599427	2880.5706039473166	0.006914854571626992	0.9944827882649131	28659
ptidV008	19.958969436224113	2880.570600727321	0.00692882494571896	0.9944716417861441	28659
ptidV012	18.09783452204273	2880.570629654452	0.006282725490474682	0.9949871433098569	28659
ptidV019	19.874123000431542	2880.5705978337205	0.006899370220392274	0.99449514269499	28659
ptidV021	21.498784718234756	2880.5705875411645	0.007463377155630118	0.9940451418790417	28659
ptidV023	19.171767369461357	2880.5706021051487	0.006655545035226856	0.9946896825772442	28659
ptidV029	20.313735874621074	2880.5705920521814	0.007051983357279616	0.9943733779919853	28659
ptidV030	22.283901517129628	2880.5705868528653	0.007735933158116306	0.9938276799331986	28659
(Intercept)	-27.2450905068669	1747.7258505408024	-0.015588881115671773	0.9875623761908113	29259
TimepointPre	-1.0154479723864422	0.11156611886144274	-9.101759411811726	8.888014516392586e-20	29259
ptidV002	1.078247365259561	2472.8800328183	4.360289827851861e-4	0.999652099217597	29259
ptidV005	18.65750644740954	1747.7258987981204	0.01067530466890716	0.9914825010018405	29259
ptidV008	19.482762390896273	1747.7258646976873	0.011147493313699	0.9911057714029965	29259
ptidV012	20.488249300840998	1747.7258528138948	0.011722804962720131	0.9906467691380761	29259
ptidV019	21.885299638314272	1747.725851323758	0.012522158221632967	0.9900090243926108	29259
ptidV021	18.77841499797428	1747.7258618386059	0.010744485395563929	0.991427305933726	29259
ptidV023	-0.01969145990490931	2450.621677061572	-8.035291652410598e-6	0.9999935887648491	29259
ptidV029	19.239002765740718	1747.7258609939688	0.0110080208773698	0.9912170474785849	29259
ptidV030	-0.3200912535032785	2475.4629709374044	-1.2930561162143614e-4	0.9998968290491496	29259
(Intercept)	-9.286509408706225	0.3344952979832981	-27.762750223083604	1.2225648213719677e-169	29884
TimepointPre	-0.37567692059823826	0.08331466799097192	-4.509133021318012	6.509308701754144e-6	29884
ptidV002	-1.1780990389760473	1.0541453111864187	-1.1175869460066385	0.26374344659430454	29884
ptidV005	-0.17072565063211106	0.6021309914577878	-0.2835357306867333	0.776766195787091	29884
ptidV008	0.2886207258206376	0.503981925092349	0.5726807082768913	0.5668609019519684	29884
ptidV012	3.7695444186866918	0.33643757891867054	11.204290646729243	3.8845299937586514e-29	29884
ptidV019	0.4376519274410553	0.4494953459637743	0.973651743829905	0.330229485077936	29884
ptidV021	0.17009429838306508	0.42168361838634383	0.40336947172376464	0.6866764415089996	29884
ptidV023	0.10999254513818413	0.4413150145102075	0.24923816666482357	0.8031765580073573	29884
ptidV029	2.2668496248579264	0.3498468054597133	6.479549304099523	9.199700216389746e-11	29884
ptidV030	-0.9248379491336539	0.5577976860743787	-1.6580168262123853	0.09731407019366899	29884
(Intercept)	-10.783457626155709	0.7076525644282483	-15.238350241644728	1.967764367390209e-52	30432
TimepointPre	-0.3974797324354611	0.08432761433759761	-4.713518051681015	2.434761445921736e-6	30432
ptidV002	-16.667163565288046	2974.226863547911	-0.005603864241010195	0.9955287866430799	30432
ptidV005	-16.791157172246905	2628.2110183610407	-0.006388816215646914	0.994902496857193	30432
ptidV008	-17.128203448508263	2944.676618111373	-0.005816667046955321	0.995358997338235	30432
ptidV012	4.137171650132074	0.7116372429301695	5.813596310807528	6.1144766043011455e-9	30432
ptidV019	-17.402044637232464	2900.443511310775	-0.005999787470216267	0.9952128909300528	30432
ptidV021	4.503865769653999	0.7099129282345585	6.344250950400922	2.2351023935734042e-10	30432
ptidV023	4.438405536872408	0.7108418073600208	6.243872393150456	4.2686828867796725e-10	30432
ptidV029	1.922124292981971	0.7559594122651336	2.5426289583756576	0.011002199316677475	30432
ptidV030	1.1680002034101022	0.7817534679898793	1.494077418566979	0.135155385375922	30432
(Intercept)	-28.211350885729782	2760.35588074321	-0.010220186129816724	0.9918456132360138	30747
TimepointPre	-0.786286349668076	0.05352426510314446	-14.69027829065668	7.440758597515896e-49	30747
ptidV002	21.403695183622396	2760.3558862096197	0.0077539621939882765	0.9938132952752631	30747
ptidV005	20.766498445573053	2760.3558890577124	0.007523123568193954	0.9939974724772094	30747
ptidV008	0.5215276785926448	3931.5899099674175	1.3265057916403262e-4	0.9998941601512139	30747
ptidV012	20.342833610082472	2760.355885130679	0.007369641617468255	0.9941199299608392	30747
ptidV019	18.459509378237936	2760.355925997809	0.006687365641648267	0.9946642939716747	30747
ptidV021	20.93866337196898	2760.3558828199525	0.007585494139465178	0.9939477093813017	30747
ptidV023	-0.23967765692307738	4051.88783619141	-5.915209566816723e-5	0.9999528034561548	30747
ptidV029	19.042490798775436	2760.355900840751	0.0068985636210806955	0.9944957862528119	30747
ptidV030	23.88184620972316	2760.3558808301327	0.008651727255741053	0.9930970065160614	30747
(Intercept)	-29.438950080051832	4782.473736562405	-0.006155590537798177	0.9950885803639612	30790
TimepointPre	-0.3467519783756477	0.038809761339527876	-8.934658869506615	4.0843638665245995e-19	30790
ptidV002	22.833922822978902	4782.473738726773	0.004774500409291934	0.9961905143112979	30790
ptidV005	21.708396340754284	4782.473741123588	0.00453915641064328	0.9963782896178004	30790
ptidV008	25.244365767330045	4782.4737366689615	0.005278516340564995	0.9957883728658349	30790
ptidV012	21.27987957262049	4782.473739532207	0.004449554923160322	0.9964497805392296	30790
ptidV019	25.85632803396155	4782.473736595532	0.005406475698153593	0.9956862775271008	30790
ptidV021	-0.2865194756307603	6676.334409995759	-4.2915686668089216e-5	0.9999657582362018	30790
ptidV023	-0.23381508662595352	6849.789103768683	-3.41346402179464e-5	0.9999727644975869	30790
ptidV029	20.31632415527107	4782.473746050284	0.004248078553917786	0.9966105339032353	30790
ptidV030	18.993565322051538	4782.473762682374	0.003971493888844359	0.9968312146728541	30790
(Intercept)	-7.2766118725847955	0.12586141862182224	-57.81447525590781	0	31187
TimepointPre	-0.38138586293352816	0.09090894362997962	-4.195251288870506	2.7256922961278654e-5	31187
ptidV002	0.8589318460746672	0.18054186869754368	4.757521633464477	1.959842590479922e-6	31187
ptidV005	-1.7706456560802382	0.4281545720184075	-4.1355290163854965	3.541378615070004e-5	31187
ptidV008	-1.8734016744426099	0.42617186454739575	-4.395883046930386	1.1032332610664589e-5	31187
ptidV012	-21.375035479904472	2905.75905062164	-0.007356093574011798	0.9941307394425373	31187
ptidV019	-20.888862508965207	2864.5519679103595	-0.0072921918481385645	0.9941817242755018	31187
ptidV021	-1.7130640130360777	0.27164805748973103	-6.30618907739046	2.859896341833262e-10	31187
ptidV023	-0.5973159139246582	0.19499581395933882	-3.063224290800481	0.002189658748063676	31187
ptidV029	1.4960688189670424	0.13507250585911332	11.076042525838005	1.6396063970097981e-28	31187
ptidV030	-2.1441134487472344	0.3253671040014588	-6.589828603993172	4.403346114693354e-11	31187
(Intercept)	-7.0101630176867955	0.10971809219442259	-63.8924982879273	0	34621
TimepointPre	-0.4324255208326659	0.06256087436757575	-6.912076041200357	4.776117014624382e-12	34621
ptidV002	-0.7215874682635968	0.27993404674676114	-2.5777052725436143	0.009945878839397279	34621
ptidV005	-0.8443894176913164	0.25514230757741585	-3.309484129499416	9.34680648090183e-4	34621
ptidV008	0.8921705801533782	0.14089837393530175	6.332014736827612	2.4198036792492476e-10	34621
ptidV012	0.3362556493528177	0.1353206260901768	2.48488097541567	0.012959475657685111	34621
ptidV019	1.3893421915594084	0.12380703866645683	11.221835256898236	3.1858925114349134e-29	34621
ptidV021	1.07253296015954	0.12033848531123804	8.91263470190429	4.983395742504978e-19	34621
ptidV023	-0.4775341515198112	0.1663814976866549	-2.870115716947974	0.004103216076770568	34621
ptidV029	-0.45100952999549604	0.1718089204437661	-2.625064687156996	0.008663250683517148	34621
ptidV030	-0.5847299107128983	0.16301954281295053	-3.5868700195277836	3.3467104051178293e-4	34621
(Intercept)	-7.202557067550244	0.12374730512227851	-58.20374884473788	0	34702
TimepointPre	-0.5226785371009164	0.094714339387313	-5.518473131756112	3.419577408205209e-8	34702
ptidV002	-0.021671175399242674	0.23724864027446715	-0.09134372856329892	0.9272194728287952	34702
ptidV005	-19.34475178736745	1650.2409409067293	-0.011722380234208966	0.9906471079991139	34702
ptidV008	0.07075536237930001	0.19436976634585282	0.3640245276284435	0.7158396937222009	34702
ptidV012	-1.2760515932292604	0.23701722339836673	-5.383792683641967	7.293250143433026e-8	34702
ptidV019	0.614728200720873	0.15627184492921217	3.9337105221950366	8.364451189370688e-5	34702
ptidV021	-0.2525378138447915	0.16641430788646772	-1.5175246470819057	0.12913427551161455	34702
ptidV023	-4.382314993763767	1.0074107943835189	-4.35007746412476	1.3608944817997793e-5	34702
ptidV029	0.44138853543108125	0.15400755457740378	2.8660187264335826	0.00415669656434892	34702
ptidV030	-0.23468117933958907	0.16637381411933538	-1.410565602416608	0.15837274010356484	34702
(Intercept)	-7.854461846175761	0.16434318421269495	-47.79304894087011	0	34711
TimepointPre	-0.35007993954696115	0.07733454548345632	-4.526824814944461	5.9876536769109115e-6	34711
ptidV002	-0.22329789855985327	0.34252891844695693	-0.6519096243677672	0.5144594758196551	34711
ptidV005	-0.9297345630530789	0.3905905895113353	-2.3803301667258863	0.017297132260865825	34711
ptidV008	1.1218783422960241	0.20260948338365797	5.537146255743883	3.074398095847466e-8	34711
ptidV012	0.07314448487311015	0.21433783975299892	0.34125791767520486	0.7329094252238297	34711
ptidV019	1.9913298821752285	0.1758043100489915	11.326968500489569	9.648663188569504e-30	34711
ptidV021	1.6043090069671828	0.17356756509888097	9.24313829057412	2.3937132178844615e-20	34711
ptidV023	-3.8209339892840215	1.0132067118942945	-3.771129764962168	1.6251013319631657e-4	34711
ptidV029	0.7053220778182316	0.19752504794028705	3.5707981604006727	3.558950730194135e-4	34711
ptidV030	-0.4494001355837596	0.236121224365086	-1.9032602291139482	0.05700659760482974	34711
(Intercept)	-6.6730152383084596	0.09380495897832766	-71.13712655479299	0	34715
TimepointPre	-0.3681245672760537	0.07687374617786392	-4.788690360221531	1.6787327310541497e-6	34715
ptidV002	-3.7949080040687027	1.0041064066892542	-3.7793882986777234	1.5721409906137846e-4	34715
ptidV005	-1.9791549706947082	0.34709763485582407	-5.702012263831187	1.1840130747390116e-8	34715
ptidV008	-4.2735898163118184	1.0040711437462244	-4.256261962042755	2.078731310990444e-5	34715
ptidV012	-1.8560369391975349	0.22319015719796578	-8.315944405878358	9.102448554204487e-17	34715
ptidV019	-1.7427695495654154	0.2588026917943723	-6.733969950166152	1.6509528870106542e-11	34715
ptidV021	-0.30074111612963045	0.12640643568396923	-2.3791598465881765	0.017352149599170707	34715
ptidV023	-0.9146170395790088	0.15921583501136233	-5.744510522547822	9.218726321499721e-9	34715
ptidV029	-0.589947000065755	0.14985782905251072	-3.936711240218457	8.260590673175341e-5	34715
ptidV030	0.6071666823383679	0.10639663080205466	5.706634484206267	1.1523186724867241e-8	34715
(Intercept)	-11.490426925203371	1.000195019635521	-11.488186503258708	1.512538041477128e-30	35911
TimepointPre	-0.3558921332796504	0.05795409368694603	-6.140931738180455	8.20388355421864e-10	35911
ptidV002	1.7102766525776425	1.2247734284418783	1.396402479725093	0.16259332879585806	35911
ptidV005	4.0974663262461695	1.0158548482232725	4.033515549404156	5.494854286498215e-5	35911
ptidV008	3.1045381922623356	1.0377620974015225	2.9915702260044608	0.0027754669333265	35911
ptidV012	4.915974163098895	1.0029452622524322	4.901537848694268	9.508932437052148e-7	35911
ptidV019	2.635476215871512	1.044477102918516	2.52324939293295	0.011627590546905242	35911
ptidV021	6.531658394503282	1.0005353113760886	6.5281637941592985	6.658086472693094e-11	35911
ptidV023	-0.1817999021190888	1.414270496075844	-0.1285467685450035	0.8977162892522155	35911
ptidV029	3.885938575872116	1.009966079735693	3.8475931556919827	1.1928392639784368e-4	35911
ptidV030	4.899842637248695	1.0026666783475626	4.886811083942517	1.0248234379157181e-6	35911
(Intercept)	-28.222788805924743	2767.9887730724395	-0.010196135577023216	0.9918648018009529	36341
TimepointPre	-0.7626654234781586	0.05332528026494657	-14.302136241738566	2.1219449044410654e-46	36341
ptidV002	21.717495321946508	2767.988777063207	0.007845947751633744	0.9937399036516081	36341
ptidV005	0.7637763514084938	3968.669122521039	1.924515064947808e-4	0.9998464459152124	36341
ptidV008	0.5214780618797527	3941.989110171264	1.3228805237797738e-4	0.9998944494057368	36341
ptidV012	20.62368112892708	2767.988776386248	0.007450782064171647	0.9940551910286476	36341
ptidV019	0.2597023475019415	3883.3516263949587	6.687582595836979e-5	0.9999466408110167	36341
ptidV021	20.94531925498784	2767.9887751425663	0.007566981283697237	0.9939624800791746	36341
ptidV023	-0.24008431657958526	4058.6591958212516	-5.9153603442923534e-5	0.9999528022531246	36341
ptidV029	18.641228307396055	2767.9888031490323	0.006734575040978729	0.9946266271690394	36341
ptidV030	23.885823935673336	2767.9887731582944	0.008629306653010534	0.9931148949010509	36341
(Intercept)	-4.510475728706648	0.034546200389241964	-130.56358377725547	0	36365
TimepointPre	-0.3374267898365353	0.0462354275596947	-7.2980138315122645	2.920466225403677e-13	36365
ptidV002	-2.974868786553792	0.22581205660123474	-13.17409190337061	1.2370695195602065e-39	36365
ptidV005	-1.3437944953879988	0.08951630880611175	-15.011728179036028	6.152360543735752e-51	36365
ptidV008	-3.962210556707023	0.290332924230404	-13.647127921195288	2.0999302925960373e-42	36365
ptidV012	-2.9164631626935513	0.12103335063911344	-24.096359782599126	2.7293063184737634e-128	36365
ptidV019	-3.0842423415588764	0.16308718853116533	-18.911616352804376	9.150846956133757e-80	36365
ptidV021	-3.104766980850748	0.1251530229973696	-24.807766576409442	7.391753027156928e-136	36365
ptidV023	-24.166265429800745	2972.638323657495	-0.008129568012857646	0.9935136146440234	36365
ptidV029	-0.6406091809690241	0.051725519096414596	-12.384780127096462	3.1594961046489825e-35	36365
ptidV030	-2.993557335506069	0.11878844871608844	-25.200744414642973	3.9311033851482416e-140	36365
(Intercept)	-6.537333140236073	0.08860811316238129	-73.77804251689571	0	36642
TimepointPre	-0.3649580593434748	0.08176417244272924	-4.463544954229255	8.061467534536542e-6	36642
ptidV002	-22.926343743857952	8080.164759166739	-0.0028373609235936193	0.9977361165632495	36642
ptidV005	-3.6215103015765613	0.7130817216802211	-5.078674984184512	3.800762726906876e-7	36642
ptidV008	-23.373534499330358	7954.976205706101	-0.0029382280845245685	0.9976556365484612	36642
ptidV012	-24.123877858481514	9766.64677000815	-0.0024700266556749225	0.9980292058706453	36642
ptidV019	1.509684385820836	0.09546609891400029	15.813827138582676	2.498186878185686e-56	36642
ptidV021	-24.18432596316358	9030.362464765525	-0.0026781124298748214	0.9978631779944255	36642
ptidV023	-24.125149515957894	11930.761458634886	-0.002022096376631294	0.9983866016201276	36642
ptidV029	-2.673325597382331	0.3273175878052126	-8.167375347313243	3.151711258491293e-16	36642
ptidV030	-1.6236818353841584	0.1809971187276323	-8.970760677287377	2.9447365129668827e-19	36642
(Intercept)	-6.707552307180029	0.09573373095389767	-70.06467041810136	0	36643
TimepointPre	-0.3638239851853853	0.0818402543848404	-4.445538297994072	8.767205974352821e-6	36643
ptidV002	-22.756579404417806	8079.982872765523	-0.0028164143121047172	0.9977528294743783	36643
ptidV005	-3.4521843553732086	0.7140021402606382	-4.834977601205829	1.3316062819799427e-6	36643
ptidV008	-4.240602994561465	1.0042074957174945	-4.222835432563271	2.412479728196278e-5	36643
ptidV012	-23.953897170527064	9767.809922121669	-0.002452330395606637	0.9980433254005736	36643
ptidV019	1.6795530083690853	0.10210257368893193	16.44966378111144	8.433509151263924e-61	36643
ptidV021	-1.9420642051704355	0.2238500454313882	-8.67573737332876	4.1087939444904965e-18	36643
ptidV023	-23.955611615823095	11934.814450845599	-0.00200720436119774	0.9983984837052076	36643
ptidV029	-2.7267190759772553	0.3653054208089691	-7.4642173935961145	8.379615526404873e-14	36643
ptidV030	-1.4538887284259372	0.18458374778863346	-7.876580391523867	3.3646247181151302e-15	36643
(Intercept)	-25.435932200283613	650.577283247728	-0.03909747981562718	0.968812670250397	37776
TimepointPre	-0.38656320097844793	0.08307847361093477	-4.652988724717837	3.27158143818955e-6	37776
ptidV002	20.30902135388733	650.5772864800381	0.03121692345542789	0.9750965435258987	37776
ptidV005	17.82013204415296	650.5773145168401	0.027391259496017496	0.9781476695464225	37776
ptidV008	16.893977956633982	650.5773525538846	0.025967669932430864	0.9792831254071218	37776
ptidV012	17.606500077735863	650.5772986878272	0.02706288724375573	0.9784095756002787	37776
ptidV019	18.144225070579303	650.5772974627876	0.02788942242734367	0.977750344843594	37776
ptidV021	17.398825218923424	650.5773001601269	0.02674367091295845	0.9786641812243757	37776
ptidV023	13.78028943532544	650.5780514507084	0.021181608270671143	0.9831007854657273	37776
ptidV029	17.39716160126121	650.5773067151773	0.026741113502868747	0.9786662210128885	37776
ptidV030	18.977127120450437	650.5772863092975	0.029169673641862022	0.9767292678650553	37776
